timestamp,post_title,post_url,matched_products_num,matched_products
2021-08-20T00:58:59.710Z,Coinbase updates investment policy to increase investments in crypto assets,https://blog.coinbase.com/coinbase-updates-investment-policy-to-increase-investments-in-crypto-assets-a68c752ea786,2,"[('BTC', 'Bitcoin'), ('ETH', 'Ethereum')]"
2021-08-16T15:37:40.439Z,Coinbase Ventures: Investing for a Decentralized World,https://blog.coinbase.com/coinbase-ventures-investing-for-a-decentralized-world-d7a810913bcb,2,"[('UNI', 'Uniswap'), ('COMP', 'Compound')]"
2021-08-07T00:02:24.894Z,Fact Check: USD Coin is the largest regulated stablecoin in the world,https://blog.coinbase.com/fact-check-usd-coin-is-the-largest-regulated-stablecoin-in-the-world-6e7f3c06cbf0,1,"[('USDC', 'USD Coin')]"
2021-06-29T18:58:22.574Z,Embracing decentralization at Coinbase,https://blog.coinbase.com/embracing-decentralization-at-coinbase-7fa0e5d1084b,2,"[('AUTO', 'Auto'), ('BTC', 'Bitcoin')]"
2021-08-05T16:00:02.169Z,"More ways to buy crypto and cash out, now on Coinbase",https://blog.coinbase.com/more-ways-to-buy-crypto-and-cash-out-now-on-coinbase-2790e3bbc751,1,"[('AUTO', 'Auto')]"
2021-07-02T10:36:31.407Z,Coinbase expands international payments options for institutional customers,https://blog.coinbase.com/coinbase-expands-international-payments-options-for-institutional-customers-1c92ae7283af,2,"[('GBP', 'Pound Sterling'), ('EUR', 'Euro')]"
2021-07-02T04:18:07.638Z,Building Crypto Out of India,https://blog.coinbase.com/building-crypto-out-of-india-5cd5afa6d884,1,"[('MATIC', 'Polygon')]"
2021-06-28T19:13:32.832Z,Coinbase secures first crypto licence in Germany,https://blog.coinbase.com/coinbase-secures-first-crypto-licence-in-germany-8a5207fbc03b,2,"[('EUR', 'Euro'), ('BTC', 'Bitcoin')]"
2021-06-23T13:53:12.663Z,Introducing Solidify — a tool to automatically detect and classify smart contract security risks,https://blog.coinbase.com/introducing-solidify-a-tool-to-automatically-detect-and-classify-smart-contract-security-risks-73a1338fdbbe,4,"[('AST', 'AirSwap'), ('ZRX', '0x'), ('LINK', 'ChainLink'), ('ETH', 'Ethereum')]"
2021-06-30T15:03:29.943Z,Top ten smart contract security risks,https://blog.coinbase.com/top-ten-smart-contract-security-risks-47ecbe8af15d,2,"[('FLOW', 'Flow'), ('SC', 'Siacoin')]"
2021-08-19T15:15:28.171Z,Continuing our commitment to customers: introducing phone support for ATOs,https://blog.coinbase.com/continuing-our-commitment-to-customers-introducing-phone-support-for-atos-c9ca788bf85,0,[]
2021-08-19T01:03:33.479Z,Coinbase launches in Japan,https://blog.coinbase.com/coinbase-launches-in-japan-273cd9d6bd8c,1,"[('BTC', 'Bitcoin')]"
2021-08-18T00:10:06.071Z,"Around the Block #15: CryptoPunks, the NFT boom, and EIP-1559",https://blog.coinbase.com/around-the-block-15-cryptopunks-the-nft-boom-and-eip-1559-cb3aeb78fa81,7,"[('SOL', 'Solana'), ('USDC', 'USD Coin'), ('AUTO', 'Auto'), ('OG', 'OG Fan Token'), ('AUDIO', 'Audius'), ('BTC', 'Bitcoin'), ('ETH', 'Ethereum')]"
2021-08-12T22:59:58.450Z,"Axie Infinity (AXS), Request (REQ), TrueFi (TRU), Quickswap (QUICK) and Wrapped Luna (WLUNA) are…",https://blog.coinbase.com/axie-infinity-axs-request-req-truefi-tru-quickswap-quick-and-wrapped-luna-wluna-are-18c012228487,7,"[('REQ', 'Request Network'), ('TRU', 'TrueFi'), ('LUNA', 'Terra'), ('QUICK', 'QuickSwap'), ('AXS', 'Axie Infinity'), ('MATIC', 'Polygon'), ('ETH', 'Ethereum')]"
2021-08-11T21:39:54.436Z,"IoTeX (IOTX), Orion Protocol (ORN), Tribe (TRIBE) and TerraUSD (UST) are are now available on…",https://blog.coinbase.com/iotex-iotx-orion-protocol-orn-tribe-tribe-and-terrausd-ust-are-are-now-available-on-a68e3a9c5540,4,"[('LUNA', 'Terra'), ('IOTX', 'IoTeX'), ('ORN', 'Orion Protocol'), ('ETH', 'Ethereum')]"
2021-08-11T19:50:19.988Z,"Axie Infinity (AXS), Request (REQ), TrueFi (TRU) and Wrapped Luna (WLUNA) are launching on Coinbase…",https://blog.coinbase.com/axie-infinity-axs-request-req-truefi-tru-and-wrapped-luna-wluna-are-launching-on-coinbase-e0147fbc4d2b,26,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('REQ', 'Request Network'), ('CHZ', 'Chiliz'), ('TRU', 'TrueFi'), ('MASK', 'Mask Network'), ('GBP', 'Pound Sterling'), ('CLV', 'Clover Finance'), ('AR', 'Arweave'), ('LUNA', 'Terra'), ('DOT', 'Polkadot'), ('QUICK', 'QuickSwap'), ('BOND', 'BarnBridge'), ('FARM', 'Harvest Finance'), ('QNT', 'Quant'), ('LPT', 'Livepeer'), ('EUR', 'Euro'), ('IOTX', 'IoTeX'), ('ORN', 'Orion Protocol'), ('USDT', 'TetherUS'), ('BTC', 'Bitcoin'), ('AXS', 'Axie Infinity'), ('PAX', 'Paxos Standard'), ('FET', 'Fetch.AI'), ('POLY', 'Polymath'), ('ETH', 'Ethereum')]"
2021-08-10T16:04:21.348Z,"IoTeX (IOTX), Orion Protocol (ORN), Quickswap (QUICK), Tribe (TRIBE) and TerraUSD (UST) are…",https://blog.coinbase.com/iotex-iotx-orion-protocol-orn-quickswap-quick-tribe-tribe-and-terrausd-ust-are-1c257deb6ed4,28,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('CHZ', 'Chiliz'), ('MASK', 'Mask Network'), ('CLV', 'Clover Finance'), ('AR', 'Arweave'), ('MLN', 'Enzyme'), ('LUNA', 'Terra'), ('DOT', 'Polkadot'), ('QUICK', 'QuickSwap'), ('BOND', 'BarnBridge'), ('FARM', 'Harvest Finance'), ('QNT', 'Quant'), ('OG', 'OG Fan Token'), ('LPT', 'Livepeer'), ('EUR', 'Euro'), ('IOTX', 'IoTeX'), ('ICP', 'Internet Computer'), ('ORN', 'Orion Protocol'), ('USDT', 'TetherUS'), ('BTC', 'Bitcoin'), ('DOGE', 'Dogecoin'), ('PAX', 'Paxos Standard'), ('FET', 'Fetch.AI'), ('POLY', 'Polymath'), ('MATIC', 'Polygon'), ('ETH', 'Ethereum'), ('GTC', 'Gitcoin')]"
2021-08-07T02:33:38.482Z,"Coinbase funding scholarships in India for Dapp Ethereum Bootcamp, founded by ex-Coinbase engineer",https://blog.coinbase.com/coinbase-is-funding-scholarships-in-india-for-dapp-ethereum-bootcamp-founded-by-ex-coinbase-8eb07536c1c0,1,"[('ETH', 'Ethereum')]"
2021-08-04T18:33:15.296Z,PlayDapp (PLA) is now available on Coinbase,https://blog.coinbase.com/playdapp-pla-is-now-available-on-coinbase-2a4d939f7d17,1,"[('ETH', 'Ethereum')]"
2021-08-03T20:34:17.093Z,Alchemy Pay (ACH) and Rai Reflex Index (RAI) are now available on Coinbase,https://blog.coinbase.com/alchemy-pay-ach-and-rai-reflex-index-rai-are-now-available-on-coinbase-1e8fbbabfdd,1,"[('ETH', 'Ethereum')]"
2021-08-02T16:00:43.121Z,"Alchemy Pay (ACH), PlayDapp (PLA) and Rai Reflex Index (RAI) are launching on Coinbase Pro",https://blog.coinbase.com/alchemy-pay-ach-playdapp-pla-and-rai-reflex-index-rai-are-launching-on-coinbase-pro-a73331555189,31,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('CHZ', 'Chiliz'), ('MASK', 'Mask Network'), ('CLV', 'Clover Finance'), ('AR', 'Arweave'), ('TRB', 'Tellor Tributes'), ('MLN', 'Enzyme'), ('DOT', 'Polkadot'), ('BOND', 'BarnBridge'), ('FARM', 'Harvest Finance'), ('QNT', 'Quant'), ('OG', 'OG Fan Token'), ('FOR', 'ForTube'), ('LPT', 'Livepeer'), ('ICP', 'Internet Computer'), ('OGN', 'OriginToken'), ('USDT', 'TetherUS'), ('DOGE', 'Dogecoin'), ('PAX', 'Paxos Standard'), ('FET', 'Fetch.AI'), ('CTSI', 'Cartesi'), ('RLC', 'iExecRLC'), ('POLY', 'Polymath'), ('NKN', 'NKN'), ('FORTH', 'Ampleforth Governance Token'), ('ENJ', 'Enjin Coin'), ('ETH', 'Ethereum'), ('MIR', 'Mirror Protocol'), ('GTC', 'Gitcoin'), ('1INCH', '1inch')]"
2021-07-29T22:03:17.661Z,Harvest Finance (FARM) is now available on Coinbase,https://blog.coinbase.com/harvest-finance-farm-is-now-available-on-coinbase-d938c7cc773,3,"[('AR', 'Arweave'), ('FARM', 'Harvest Finance'), ('ETH', 'Ethereum')]"
2021-07-27T23:45:24.215Z,Fetch.ai (FET) is now available on Coinbase,https://blog.coinbase.com/fetch-ai-fet-is-now-available-on-coinbase-ddb6b189baf3,3,"[('FET', 'Fetch.AI'), ('UNI', 'Uniswap'), ('ETH', 'Ethereum')]"
2021-07-27T21:32:45.248Z,Paxos Standard (PAX) and Polymath Network (POLY) are now available on Coinbase,https://blog.coinbase.com/paxos-standard-pax-and-polymatch-network-poly-are-now-available-on-coinbase-bd85b98a029f,3,"[('PAX', 'Paxos Standard'), ('POLY', 'Polymath'), ('ETH', 'Ethereum')]"
2021-07-26T21:52:09.977Z,"Ransomware is a scourge, but eliminating cryptocurrencies won’t make it go away",https://blog.coinbase.com/ransomware-is-a-scourge-but-eliminating-cryptocurrencies-wont-make-it-go-away-6f7bd0e7dbe2,1,"[('BTC', 'Bitcoin')]"
2021-07-26T19:50:43.474Z,Bharat Mediratta Joins Coinbase as a Fellow,https://blog.coinbase.com/bharat-mediratta-joins-coinbase-as-a-fellow-a513bba0ee85,0,[]
2021-07-26T18:34:20.357Z,Coinbase’s Product Principles,https://blog.coinbase.com/coinbases-product-principles-82183b4f5cd5,2,"[('USDC', 'USD Coin'), ('DOGE', 'Dogecoin')]"
2021-07-26T16:07:39.897Z,Harvest Finance (FARM) Fetch.ai,https://blog.coinbase.com/harvest-finance-farm-fetch-ai-2d6180f8fcda,32,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('CHZ', 'Chiliz'), ('MASK', 'Mask Network'), ('CLV', 'Clover Finance'), ('AR', 'Arweave'), ('TRB', 'Tellor Tributes'), ('MLN', 'Enzyme'), ('DOT', 'Polkadot'), ('BOND', 'BarnBridge'), ('FARM', 'Harvest Finance'), ('QNT', 'Quant'), ('OG', 'OG Fan Token'), ('FOR', 'ForTube'), ('LPT', 'Livepeer'), ('ICP', 'Internet Computer'), ('OGN', 'OriginToken'), ('USDT', 'TetherUS'), ('DOGE', 'Dogecoin'), ('PAX', 'Paxos Standard'), ('FET', 'Fetch.AI'), ('CTSI', 'Cartesi'), ('UNI', 'Uniswap'), ('RLC', 'iExecRLC'), ('POLY', 'Polymath'), ('NKN', 'NKN'), ('FORTH', 'Ampleforth Governance Token'), ('ENJ', 'Enjin Coin'), ('ETH', 'Ethereum'), ('MIR', 'Mirror Protocol'), ('GTC', 'Gitcoin'), ('1INCH', '1inch')]"
2021-07-15T23:31:46.515Z,Clover Finance (CLV) is now available on Coinbase,https://blog.coinbase.com/clover-finance-clv-is-now-available-on-coinbase-aa737a58da3c,4,"[('CLV', 'Clover Finance'), ('DOT', 'Polkadot'), ('BTC', 'Bitcoin'), ('ETH', 'Ethereum')]"
2021-07-15T18:47:59.759Z,Mask Network (MASK) and Rally (RLY) are now available on Coinbase,https://blog.coinbase.com/mask-network-mask-and-rally-rly-are-now-available-on-coinbase-7fb6f110ba77,2,"[('MASK', 'Mask Network'), ('ETH', 'Ethereum')]"
2021-07-15T18:47:12.964Z,Clover Finance (CLV) is launching on Coinbase Pro,https://blog.coinbase.com/clover-finance-clv-is-launching-on-coinbase-pro-10090277b94f,34,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('CHZ', 'Chiliz'), ('MASK', 'Mask Network'), ('GBP', 'Pound Sterling'), ('CLV', 'Clover Finance'), ('TRB', 'Tellor Tributes'), ('MLN', 'Enzyme'), ('DOT', 'Polkadot'), ('BOND', 'BarnBridge'), ('STORJ', 'Storj'), ('QNT', 'Quant'), ('OG', 'OG Fan Token'), ('FOR', 'ForTube'), ('LPT', 'Livepeer'), ('EUR', 'Euro'), ('ICP', 'Internet Computer'), ('OGN', 'OriginToken'), ('ADA', 'Cardano'), ('SUSHI', 'Sushi'), ('USDT', 'TetherUS'), ('BTC', 'Bitcoin'), ('DOGE', 'Dogecoin'), ('CTSI', 'Cartesi'), ('RLC', 'iExecRLC'), ('ANKR', 'Ankr'), ('NKN', 'NKN'), ('FORTH', 'Ampleforth Governance Token'), ('ENJ', 'Enjin Coin'), ('ETH', 'Ethereum'), ('MIR', 'Mirror Protocol'), ('GTC', 'Gitcoin'), ('CRV', 'Curve'), ('1INCH', '1inch')]"
2021-07-14T16:09:59.421Z,Mask Network (MASK) and Rally (RLY) are launching on Coinbase Pro,https://blog.coinbase.com/mask-network-mask-and-rally-rly-are-launching-on-coinbase-pro-3e559f781098,32,"[('SOL', 'Solana'), ('KEEP', 'Keep Network'), ('CHZ', 'Chiliz'), ('MASK', 'Mask Network'), ('GBP', 'Pound Sterling'), ('TRB', 'Tellor Tributes'), ('MLN', 'Enzyme'), ('DOT', 'Polkadot'), ('BOND', 'BarnBridge'), ('STORJ', 'Storj'), ('QNT', 'Quant'), ('OG', 'OG Fan Token'), ('FOR', 'ForTube'), ('LPT', 'Livepeer'), ('EUR', 'Euro'), ('ICP', 'Internet Computer'), ('OGN', 'OriginToken'), ('ADA', 'Cardano'), ('SUSHI', 'Sushi'), ('USDT', 'TetherUS'), ('DOGE', 'Dogecoin'), ('CTSI', 'Cartesi'), ('RLC', 'iExecRLC'), ('ANKR', 'Ankr'), ('NKN', 'NKN'), ('FORTH', 'Ampleforth Governance Token'), ('ENJ', 'Enjin Coin'), ('ETH', 'Ethereum'), ('MIR', 'Mirror Protocol'), ('GTC', 'Gitcoin'), ('CRV', 'Curve'), ('1INCH', '1inch')]"
2021-07-13T16:52:26.501Z,Connect to Dapps on the Polygon network with Coinbase Wallet,https://blog.coinbase.com/connect-to-dapps-on-the-polygon-network-with-coinbase-wallet-ae6cd2727a58,7,"[('USDC', 'USD Coin'), ('AAVE', 'Aave'), ('DAI', 'Dai'), ('UNI', 'Uniswap'), ('COMP', 'Compound'), ('MATIC', 'Polygon'), ('ETH', 'Ethereum')]"
2021-07-03T16:21:41.652Z,Customer Support Improvements at Coinbase,https://blog.coinbase.com/customer-support-improvements-at-coinbase-22ce113421ce,0,[]
2021-07-02T17:09:28.048Z,"Our Mission, Strategy and Culture",https://blog.coinbase.com/our-mission-strategy-and-culture-18a92a3bb0fa,4,"[('FOR', 'ForTube'), ('SYS', 'Syscoin'), ('BTC', 'Bitcoin'), ('SCRT', 'Secret')]"
2021-06-30T16:02:24.461Z,More ways to trade: now use dark mode and privacy mode,https://blog.coinbase.com/more-ways-to-trade-now-use-dark-mode-and-privacy-mode-b284a79f9201,0,[]
2021-06-09T17:50:42.484Z,Tips on how to best secure your crypto,https://blog.coinbase.com/tips-on-how-to-best-secure-your-crypto-3ed5fc23106c,1,"[('DASH', 'Dash')]"
2021-05-04T12:06:54.281Z,Coinbase Commerce enables crypto payments for Sotheby’s,https://blog.coinbase.com/coinbase-commerce-enables-crypto-payments-for-sothebys-16cd4a41a52d,1,"[('AUCTION', 'Auction')]"
2021-05-03T22:05:48.631Z,A guide to listing assets on Coinbase,https://blog.coinbase.com/a-guide-to-listings-assets-on-coinbase-2556fee4efa6,1,"[('ETH', 'Ethereum')]"
2021-04-29T16:01:06.981Z,A new way to buy crypto on Coinbase using PayPal,https://blog.coinbase.com/a-new-way-to-buy-crypto-on-coinbase-using-paypal-e9162f735dcb,0,[]
2021-04-21T15:59:27.369Z,Introducing Project 10 Percent: Building a culture of repeatable innovation at Coinbase,https://blog.coinbase.com/introducing-project-10-percent-building-a-culture-of-repeatable-innovation-at-coinbase-b66b8e9dc1d5,1,"[('ZRX', '0x')]"
2021-02-16T23:02:52.476Z,Coinbase is committed to helping our customers during tax season,https://blog.coinbase.com/coinbase-is-committed-to-helping-our-customers-during-tax-season-3ae0e818faf5,1,"[('SC', 'Siacoin')]"
2021-01-14T17:29:19.404Z,"Introducing Coinbase Asset Hub, our open invitation to asset issuers",https://blog.coinbase.com/introducing-coinbase-asset-hub-our-open-invitation-to-asset-issuers-f9d5f0be609d,0,[]
2020-10-02T16:00:07.282Z,Coinbase now offers instant withdrawals,https://blog.coinbase.com/coinbase-now-offers-instant-withdrawals-c61fe8213555,1,"[('EUR', 'Euro')]"
2021-05-24T12:59:05.832Z,Faryar Shirzad Joins Coinbase as Chief Policy Officer,https://blog.coinbase.com/faryar-shirzad-joins-coinbase-as-chief-policy-officer-5d9b79d05456,1,"[('SCRT', 'Secret')]"
2021-05-19T19:20:20.582Z,Coinbase priced its offering of $1.25B,https://blog.coinbase.com/coinbase-priced-its-offering-of-1-25b-8b3fccf48fd0,1,"[('DASH', 'Dash')]"
2021-05-10T18:07:48.124Z,How Coinbase is rethinking its approach to compensation,https://blog.coinbase.com/how-coinbase-is-rethinking-its-approach-to-compensation-9aaf7d5d638e,0,[]
2021-05-05T21:02:38.482Z,Coinbase Transparency Report — H2 2020,https://blog.coinbase.com/coinbase-transparency-report-h2-2020-b8ef1632c4dc,0,[]
2021-05-03T16:02:25.262Z,Let’s get more people into the cryptoeconomy — An update to corporate giving at Coinbase,https://blog.coinbase.com/lets-get-more-people-into-the-cryptoeconomy-an-update-to-corporate-giving-at-coinbase-335dfb59adcf,2,"[('FRONT', 'Frontier'), ('BTC', 'Bitcoin')]"
2021-05-25T13:29:09.091Z,Coinbase Institutional is proud to announce the unveiling of our new Prime offering,https://blog.coinbase.com/coinbase-institutional-is-proud-to-announce-the-unveiling-of-our-new-prime-offering-9790e068f0a9,0,[]
